Alderheim,0,0
Bananaheal,21995,0
Bever,18432,0
Bigjelly,51873,1
Bloxie,57692,4
Bubasita,376373,2
Chan,174081,2
Charmia,38970,1
Christella,0,4
Daenshoo,0,1
Daenshy,0,2
Dregoth,0,2
Druindy,2759,2
Dyrachyo,466109,1
Edmonnd,0,0
Everglow,60045,2
Geniesham,0,4
Getterfour,403935,6
Illasei,96717,1
Iniri,105302,2
Ionize,303346,1
Jarnp,17291,2
Kazgrun,19485,1
Maryhuff,82468,3
Melbaxd,886,0
Montford,401,4
Morinethar,70566,1
Nightleaf,0,9
Niviri,29361,1
Ovski,0,0
Psykhe,1021281,4
Ridea,15928,4
Rossol,0,1
Shrimpshark,204863,2
Shumy,17291,1
Simplezz,0,1
Smahingbolt,19122,1
Steinberg,4000,3
Storkie,401,1
Stormsnake,8989,5
Sunor,199848,5
Teldelar,0,1
Thorshifter,83919,1
Tlw,20050,2
Windfurytotm,171384,3
Xanadun,47784,1
Yis,50018,1
brennanheart,0,0
