Abstractz,4067006,6
Almouty,1225504,5
Ancst,344885,1
Aquatic,1401022,5
Atriana,337441,3
Azot,1695119,4
Baalfyr,77331,1
Babystone,1028069,3
Bobsterr,1529592,2
Celebrity,0,1
Cheesebreath,817550,4
Cracklinoats,509773,6
Deathstruck,2637447,6
Deemonk,1179576,5
Dhallya,844797,4
Drapes,2259073,6
Ergofobia,1138780,7
Interlani,1040058,2
Jocaste,886125,5
Littlelnnos,1295285,4
Martl,2027507,4
Melriel,1787096,3
Mombat,2746966,7
Pitbound,1748123,2
Plaguejak,2009705,4
Psykhe,748651,4
Ratthew,31718,2
Ryx,144608,2
Sanwen,995483,3
Seidhkona,1338030,4
Shadowheals,1059784,5
Shreked,1749293,5
Squirreled,2894321,3
Starraven,2114332,6
Suigetsu,1679902,3
Sunwelp,3216328,5
Supal,2419232,4
Titicacal,1834887,4
Vallcow,3203138,4
Valurian,496780,3
Yakub,1514592,5
Zdraxus,84144,5
Zedog,1770576,3
