Berserkss,85236,3
Bigjelly,17291,7
Bloxie,116279,3
Brocula,167907,6
Bruceweed,1499746,6
Bubasita,111505,7
Chan,100747,2
Charmia,225612,3
Daenae,33348,5
Daenshoo,89322,2
Dregoth,209959,4
Dyrachyo,756138,5
Everglow,388031,9
Faradin,73655,2
Getterfour,1229628,12
Hrin,119975,4
Illasei,77925,4
Iniri,68167,3
Isimona,462130,5
Jaekta,2208686,3
Killanime,41409,8
Loyola,53388,2
Lyahsunsworn,0,4
Maryhuff,223415,6
Melbaxd,886,3
Melevolence,85520,4
Niviri,37465,4
Nmsj,39698,5
Obbi,109904,4
Palkensen,3544,3
Psykhe,832249,6
Rhudaur,50925,4
Seath,15208,8
Seryah,126574,8
Shrimpshark,297935,7
Shumy,0,0
Smahingbolt,155636,5
Sunor,1279900,4
Teldelar,146031,8
Thorshifter,33314,7
Tockra,258432,3
Xanadun,383609,3
Yis,70167,3
