Alpra,52364,5
Arzetlam,1101524,2
Berserkss,686967,5
Bloxie,1329156,2
Bruceweed,1465688,6
Charmia,1321487,4
Daenae,95667,3
Daenshoo,108225,4
Dregoth,218827,6
Druindy,50628,4
Dyrachyo,1985784,7
Everglow,1433079,5
Everran,941422,0
Falcula,94797,8
Faradin,1249140,3
Getterfour,1871316,7
Illasei,1594127,5
Iniri,176881,3
Jaekta,2000272,3
Jarnp,140512,8
Kel'Thuzad,0,1
Killanime,1349954,3
Loyola,1117047,3
Lyahsunsworn,38573,3
Maryhuff,657972,8
Melevolence,328427,4
Niviri,301833,3
Obbi,1228935,3
Paris,1404505,2
Psykhe,1088654,3
Rhudaur,1700506,6
Rossol,0,6
Seath,861190,2
Shrimpshark,1657235,10
Shumy,1029403,3
Smahingbolt,516605,3
Srj,1490581,6
Sunor,564677,2
Teldelar,123300,4
Tlw,1531335,1
Windfurytotm,1046540,5
Xanadun,200559,6
Yis,347685,1
