Arzetlam,129393,11
Berserkss,1611699,1
Bloxie,1800905,10
Bruceweed,2138391,8
Bubasita,965041,10
Charmia,2326483,7
Daenae,1046281,6
Daenshoo,1092861,5
Dregoth,555626,8
Druindy,140995,7
Dyrachyo,2856681,6
Everran,2378134,9
Falcula,110216,4
Faradin,1462897,6
Getterfour,4078105,11
Hrin,931813,0
Illasei,1557360,6
Imhungry,320290,7
Iniri,536818,9
Jaekta,2740643,7
Jarnp,109595,6
Killanime,2034608,8
Loyola,215480,10
Lyahsunsworn,0,5
Maryhuff,766287,11
Melevolence,0,0
Mupsi,1494519,8
Paris,1408237,5
Psykhe,2352969,7
Redzeus,1302769,9
Rhudaur,383742,4
Rossol,0,11
Salammbo,409732,7
Seath,967807,9
Shumy,1160467,9
Smahingbolt,285541,5
Srj,1795173,6
Sunor,1430605,7
Teldelar,360847,6
Tlw,2805809,5
Wicks,1220128,5
Windfurytotm,481643,11
Yis,653040,5
